,event name,Classification,genre,venue,Date,Zip code,City,State
226,Handels Messiah with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2018-12-13,37201,Nashville,Tennessee
227,Star Wars: The Empire Strikes Back in Concert with Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-03-15,37201,Nashville,Tennessee
228,Todd Rundgren,Music,Rock,City Winery - Nashville,2018-08-13,37203,Nashville,Tennessee
229,National Geographic Live! On the Trail of Big Cats,Arts & Theatre,Miscellaneous Theatre,Schermerhorn Symphony Center,2018-10-01,37201,Nashville,Tennessee
230,Nashville Sounds vs. Round Rock Express,Sports,Baseball,First Tennessee Park,2018-08-14,37209,Nashville,Tennessee
231,Beach Boys,Music,Rock,Ryman Auditorium,2018-11-14,37219,Nashville,Tennessee
232,Beach Boys,Music,Rock,Ryman Auditorium,2018-11-15,37219,Nashville,Tennessee
233,Home Alone in Concert with the Nashville Symphony,Film,Comedy,Schermerhorn Symphony Center,2018-12-05,37201,Nashville,Tennessee
234,An Evening With Branford Marsalis Quartet,Music,Jazz,Schermerhorn Symphony Center,2019-04-26,37201,Nashville,Tennessee
235,Silkroad Ensemble,Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-04-01,37201,Nashville,Tennessee
236,The Music of John Williams with the Nashville Symphony,Arts & Theatre,Spectacular,Schermerhorn Symphony Center,2019-02-09,37201,Nashville,Tennessee
237,Pirates! with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2018-09-29,37201,Nashville,Tennessee
238,Valentine's with Chris Botti & the Nashville Symphony,Music,Jazz,Schermerhorn Symphony Center,2019-02-14,37201,Nashville,Tennessee
239,Star Wars: The Empire Strikes Back in Concert with Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-03-17,37201,Nashville,Tennessee
240,Ax Plays Brahms with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2018-09-14,37201,Nashville,Tennessee
241,Beethoven's Violin Concerto with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2018-10-04,37201,Nashville,Tennessee
242,Under the Streetlamp with the Nashville Symphony,Music,Rock,Schermerhorn Symphony Center,2019-04-19,37201,Nashville,Tennessee
243,Under the Streetlamp with the Nashville Symphony,Music,Rock,Schermerhorn Symphony Center,2019-04-20,37201,Nashville,Tennessee
244,The Music of John Williams with the Nashville Symphony,Arts & Theatre,Spectacular,Schermerhorn Symphony Center,2019-02-10,37201,Nashville,Tennessee
245,Sherlock Holmes with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-02-09,37201,Nashville,Tennessee
246,"Cosmos - An HD Odyssey, Featuring the ""New World"" Symphony",Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-01-11,37201,Nashville,Tennessee
247,Handels Messiah with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2018-12-14,37201,Nashville,Tennessee
248,"Cosmos - An HD Odyssey, Featuring the ""New World"" Symphony",Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-01-12,37201,Nashville,Tennessee
249,Grand Ole Opry,Music,Country,Grand Ole Opry House,2018-08-21,37214,Nashville,Tennessee
250,Valentine's with Chris Botti & the Nashville Symphony,Music,Jazz,Schermerhorn Symphony Center,2019-02-15,37201,Nashville,Tennessee
251,Beethoven's Seventh with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-02-23,37201,Nashville,Tennessee
252,Tchaikovsky's Fourth with the Nashville Symphony,Arts & Theatre,Classical,Schermerhorn Symphony Center,2019-04-13,37201,Nashville,Tennessee
253,Nashville SC vs. New York Red Bulls II,Sports,Soccer,First Tennessee Park,2018-09-29,37209,Nashville,Tennessee
254,Noah Cyrus,Music,Other,Cannery Ballroom,2018-09-26,37203,Nashville,Tennessee
255,Chicago The Musical in Concert with the Nashville Symphony,Arts & Theatre,Theatre,Schermerhorn Symphony Center,2019-01-17,37201,Nashville,Tennessee
