,event name,Classification,genre,venue,Date,Zip code,City,State
0,P!NK: BEAUTIFUL TRAUMA WORLD TOUR,Music,Pop,T-Mobile Arena,2019-04-12,89158,Las Vegas,Nevada
1,Shakira - EL Dorado World Tour,Music,World,MGM Grand Garden Arena,2018-09-01,89109,Las Vegas,Nevada
2,Ozzy Osbourne: No More Tours 2,Music,Rock,MGM Grand Garden Arena,2018-10-13,89109,Las Vegas,Nevada
3,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-08-11,89109,Las Vegas,Nevada
4,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-10-27,89103,Las Vegas,Nevada
5,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-10-26,89103,Las Vegas,Nevada
6,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-17,89103,Las Vegas,Nevada
7,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-08-08,89109,Las Vegas,Nevada
8,Aubrey And The Three Amigos Tour,Music,R&B,MGM Grand Garden Arena,2018-10-06,89109,Las Vegas,Nevada
9,Zac Brown Band: Down the Rabbit Hole Live!,Music,Country,Pearl Concert Theater at Palms Casino Resort,2018-09-21,89103,Las Vegas,Nevada
10,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-08-10,89109,Las Vegas,Nevada
11,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-08-04,89109,Las Vegas,Nevada
12,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-03,89103,Las Vegas,Nevada
13,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-10,89103,Las Vegas,Nevada
14,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-02,89103,Las Vegas,Nevada
15,Luis Miguel: México Por Siempre,Music,World,The Colosseum at Caesars Palace,2018-09-14,89109,Las Vegas,Nevada
16,Aubrey And The Three Amigos Tour,Music,R&B,MGM Grand Garden Arena,2018-10-05,89109,Las Vegas,Nevada
17,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-09,89103,Las Vegas,Nevada
18,Cher,Music,Rock,Park Theater,2018-11-03,89109,Las Vegas,Nevada
19,Blink 182 - Kings Of The Weekend,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-16,89103,Las Vegas,Nevada
20,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-10-26,89109,Las Vegas,Nevada
21,Luis Miguel: México Por Siempre,Music,World,The Colosseum at Caesars Palace,2018-09-13,89109,Las Vegas,Nevada
22,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-03,89109,Las Vegas,Nevada
23,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-10-27,89109,Las Vegas,Nevada
24,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-17,89109,Las Vegas,Nevada
25,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-10-24,89109,Las Vegas,Nevada
26,Maxwell: 50 Intimate Nights Live,Music,R&B,Pearl Concert Theater at Palms Casino Resort,2018-11-04,89103,Las Vegas,Nevada
27,Ozuna,Music,Other,Mandalay Bay Events Center,2018-11-16,89119,Las Vegas,Nevada
28,Cher,Music,Rock,Park Theater,2018-11-17,89109,Las Vegas,Nevada
29,Cher,Music,Rock,Park Theater,2018-10-31,89109,Las Vegas,Nevada
30,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-10,89109,Las Vegas,Nevada
31,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-27,89109,Las Vegas,Nevada
32,Cher,Music,Rock,Park Theater,2018-11-07,89109,Las Vegas,Nevada
33,Cher,Music,Rock,Park Theater,2018-11-10,89109,Las Vegas,Nevada
34,Cher,Music,Rock,Park Theater,2018-11-09,89109,Las Vegas,Nevada
35,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-16,89109,Las Vegas,Nevada
36,Cher,Music,Rock,Park Theater,2018-11-02,89109,Las Vegas,Nevada
37,Phish,Music,Blues,MGM Grand Garden Arena,2018-10-31,89109,Las Vegas,Nevada
38,Cher,Music,Rock,Park Theater,2018-11-16,89109,Las Vegas,Nevada
39,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-07,89109,Las Vegas,Nevada
40,Metallica - WorldWired Tour,Music,Rock,T-Mobile Arena,2018-11-26,89158,Las Vegas,Nevada
41,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-10-31,89109,Las Vegas,Nevada
42,Rod Stewart: The Hits.,Music,Rock,The Colosseum at Caesars Palace,2018-11-21,89109,Las Vegas,Nevada
43,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-09,89109,Las Vegas,Nevada
44,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-14,89109,Las Vegas,Nevada
45,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-09,89109,Las Vegas,Nevada
46,Cher,Music,Rock,Park Theater,2018-11-14,89109,Las Vegas,Nevada
47,Rod Stewart: The Hits.,Music,Rock,The Colosseum at Caesars Palace,2018-12-02,89109,Las Vegas,Nevada
48,Rod Stewart: The Hits.,Music,Rock,The Colosseum at Caesars Palace,2018-11-24,89109,Las Vegas,Nevada
49,Rod Stewart: The Hits.,Music,Rock,The Colosseum at Caesars Palace,2018-11-23,89109,Las Vegas,Nevada
50,Rod Stewart: The Hits.,Music,Rock,The Colosseum at Caesars Palace,2018-11-28,89109,Las Vegas,Nevada
51,Florida Georgia Line - Las Vegas with Special Guest Mason Ramsey,Music,Country,Zappos Theater at Planet Hollywood,2018-12-01,89109,Las Vegas,Nevada
52,Florida Georgia Line - Las Vegas with Special Guest Mason Ramsey,Music,Country,Zappos Theater at Planet Hollywood,2018-12-08,89109,Las Vegas,Nevada
53,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-02,89109,Las Vegas,Nevada
54,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-29,89109,Las Vegas,Nevada
55,An Evening With KORN: Follow The Leader 20th Anniversary #FTL20,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-09-15,89103,Las Vegas,Nevada
56,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-16,89109,Las Vegas,Nevada
57,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-13,89109,Las Vegas,Nevada
58,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-20,89109,Las Vegas,Nevada
59,Ella Mai,Music,R&B,Vinyl at Hard Rock Hotel & Casino Las Vegas,2018-08-23,89169,Las Vegas,Nevada
60,Lenny Kravitz - Raise Vibration Tour,Music,Rock,The Cosmopolitan of Las Vegas,2018-10-06,89109,Las Vegas,Nevada
61,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-23,89109,Las Vegas,Nevada
62,Rod Stewart: The Hits.,Music,Rock,The Colosseum at Caesars Palace,2018-12-01,89109,Las Vegas,Nevada
63,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-26,89109,Las Vegas,Nevada
64,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-08,89109,Las Vegas,Nevada
65,An Evening With Fleetwood Mac.,Music,Rock,T-Mobile Arena,2018-11-30,89158,Las Vegas,Nevada
66,Fall Out Boy: The M A N I A Tour with Machine Gun Kelly,Music,Alternative,MGM Grand Garden Arena,2018-09-28,89109,Las Vegas,Nevada
67,"The Stevie Wonder Song Party: A Celebration of Life, Love and Music",Music,Rock,Park Theater,2018-08-04,89109,Las Vegas,Nevada
68,NICKIHNDRXX TOUR,Music,Hip-Hop/Rap,MGM Grand Garden Arena,2018-11-24,89109,Las Vegas,Nevada
69,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-08,89109,Las Vegas,Nevada
70,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-13,89109,Las Vegas,Nevada
71,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-06,89109,Las Vegas,Nevada
72,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-10,89109,Las Vegas,Nevada
73,George Strait,Music,Country,T-Mobile Arena,2018-12-07,89158,Las Vegas,Nevada
74,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-14,89109,Las Vegas,Nevada
75,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-15,89109,Las Vegas,Nevada
76,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-22,89109,Las Vegas,Nevada
77,"The Stevie Wonder Song Party: A Celebration of Life, Love and Music",Music,Rock,Park Theater,2018-08-08,89109,Las Vegas,Nevada
78,Florida Georgia Line - Las Vegas with Special Guest Mason Ramsey,Music,Country,Zappos Theater at Planet Hollywood,2018-12-07,89109,Las Vegas,Nevada
79,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-19,89109,Las Vegas,Nevada
80,"The Stevie Wonder Song Party: A Celebration of Life, Love and Music",Music,Rock,Park Theater,2018-08-10,89109,Las Vegas,Nevada
81,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2018-11-02,89109,Las Vegas,Nevada
82,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-24,89109,Las Vegas,Nevada
83,Jimmy Buffett & The Coral Reefer Band with special guest Boz Scaggs,Music,Rock,MGM Grand Garden Arena,2018-10-20,89109,Las Vegas,Nevada
84,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-05,89109,Las Vegas,Nevada
85,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-12,89109,Las Vegas,Nevada
86,Dua Lipa,Music,Rock,The Cosmopolitan of Las Vegas,2018-09-27,89109,Las Vegas,Nevada
87,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-20,89109,Las Vegas,Nevada
88,Florida Georgia Line - Las Vegas with Special Guest Mason Ramsey,Music,Country,Zappos Theater at Planet Hollywood,2018-12-05,89109,Las Vegas,Nevada
89,Willie Nelson & Family,Music,Country,The Cosmopolitan of Las Vegas,2018-10-19,89109,Las Vegas,Nevada
90,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-07,89109,Las Vegas,Nevada
91,Backstreet Boys: Larger Than Life,Music,Rock,Zappos Theater at Planet Hollywood,2019-04-17,89109,Las Vegas,Nevada
92,Andrea Bocelli,Music,Classical,MGM Grand Garden Arena,2018-12-01,89109,Las Vegas,Nevada
93,P!NK: BEAUTIFUL TRAUMA WORLD TOUR,Music,Rock,T-Mobile Arena,2019-04-12,89158,Las Vegas,Nevada
94,Christina Aguilera: The Liberation Tour,Music,Pop,The Colosseum at Caesars Palace,2018-10-27,89109,Las Vegas,Nevada
95,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-15,89109,Las Vegas,Nevada
96,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-19,89109,Las Vegas,Nevada
97,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-21,89109,Las Vegas,Nevada
98,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-28,89109,Las Vegas,Nevada
99,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-12,89109,Las Vegas,Nevada
100,Phish,Music,Blues,MGM Grand Garden Arena,2018-11-02,89109,Las Vegas,Nevada
101,Jack White,Music,Rock,The Cosmopolitan of Las Vegas,2018-08-23,89109,Las Vegas,Nevada
102,Phish,Music,Blues,MGM Grand Garden Arena,2018-11-03,89109,Las Vegas,Nevada
103,Phish,Music,Blues,MGM Grand Garden Arena,2018-11-01,89109,Las Vegas,Nevada
104,Willie Nelson & Family,Music,Country,The Cosmopolitan of Las Vegas,2018-10-20,89109,Las Vegas,Nevada
105,Sebastian Maniscalco: Stay Hungry Tour,Arts & Theatre,Comedy,The Colosseum at Caesars Palace,2018-10-07,89109,Las Vegas,Nevada
106,J Balvin Vibras Tour,Music,World,Mandalay Bay Events Center,2018-09-28,89119,Las Vegas,Nevada
107,Jack White,Music,Rock,The Cosmopolitan of Las Vegas,2018-08-24,89109,Las Vegas,Nevada
108,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-22,89109,Las Vegas,Nevada
109,Pittsburgh Penguins at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2019-01-19,89158,Las Vegas,Nevada
110,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-16,89109,Las Vegas,Nevada
111,Sting & Shaggy - The 44/876 Tour,Music,Rock,Park Theater,2018-10-13,89109,Las Vegas,Nevada
112,Niall Horan: Flicker World Tour 2018,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-08-18,89103,Las Vegas,Nevada
113,Russell Peters - Deported World Tour,Arts & Theatre,Comedy,Pearl Concert Theater at Palms Casino Resort,2018-10-13,89103,Las Vegas,Nevada
114,System of a Down,Music,Rock,T-Mobile Arena,2018-10-19,89158,Las Vegas,Nevada
115,Amy Schumer and Friends,Arts & Theatre,Comedy,The Cosmopolitan of Las Vegas,2018-08-11,89109,Las Vegas,Nevada
116,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-15,89109,Las Vegas,Nevada
117,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-26,89109,Las Vegas,Nevada
118,Jeff Dunham - Passively Aggressive,Arts & Theatre,Comedy,The Colosseum at Caesars Palace,2018-09-12,89109,Las Vegas,Nevada
119,GHOST: A Pale Tour Named Death,Music,Metal,The Joint at Hard Rock Hotel Las Vegas,2018-11-17,89169,Las Vegas,Nevada
120,Mariah Carey - The Butterfly Returns,Music,Pop,The Colosseum at Caesars Palace,2018-09-09,89109,Las Vegas,Nevada
121,"The Stevie Wonder Song Party: A Celebration of Life, Love and Music",Music,Rock,Park Theater,2018-08-11,89109,Las Vegas,Nevada
122,Amy Schumer and Friends,Arts & Theatre,Comedy,The Cosmopolitan of Las Vegas,2018-08-10,89109,Las Vegas,Nevada
123,Jeff Dunham - Passively Aggressive,Arts & Theatre,Comedy,The Colosseum at Caesars Palace,2018-08-29,89109,Las Vegas,Nevada
124,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-03,89109,Las Vegas,Nevada
125,The Miseducation of Lauryn Hill 20th Anniversary Tour,Music,R&B,The Joint at Hard Rock Hotel Las Vegas,2018-09-07,89169,Las Vegas,Nevada
126,Florida Georgia Line - Las Vegas with Special Guest Mason Ramsey,Music,Country,Zappos Theater at Planet Hollywood,2018-12-11,89109,Las Vegas,Nevada
127,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-10-30,89109,Las Vegas,Nevada
128,Enrique Iglesias,Music,World,The Colosseum at Caesars Palace,2018-09-16,89109,Las Vegas,Nevada
129,Mariah Carey - The Butterfly Returns,Music,Pop,The Colosseum at Caesars Palace,2018-08-31,89109,Las Vegas,Nevada
130,Amy Schumer and Friends,Arts & Theatre,Comedy,The Cosmopolitan of Las Vegas,2018-11-03,89109,Las Vegas,Nevada
131,Brett Young,Music,Folk,Mandalay Bay Beach at Mandalay Bay Resort,2018-08-17,89119,Las Vegas,Nevada
132,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-17,89109,Las Vegas,Nevada
133,TAMIA: Passion Like Fire Tour,Music,R&B,House of Blues Las Vegas presented by Cricket Wireless,2018-10-20,89119,Las Vegas,Nevada
134,Mariah Carey - The Butterfly Returns,Music,Pop,The Colosseum at Caesars Palace,2018-09-10,89109,Las Vegas,Nevada
135,Amy Schumer and Friends,Arts & Theatre,Comedy,The Cosmopolitan of Las Vegas,2018-11-02,89109,Las Vegas,Nevada
136,Yuridia - Desierto Tour,Music,World,House of Blues Las Vegas presented by Cricket Wireless,2018-08-16,89119,Las Vegas,Nevada
137,Mariah Carey - The Butterfly Returns,Music,Pop,The Colosseum at Caesars Palace,2018-09-01,89109,Las Vegas,Nevada
138,Mariah Carey - The Butterfly Returns,Music,Pop,The Colosseum at Caesars Palace,2018-09-05,89109,Las Vegas,Nevada
139,Jennifer Lopez - All I Have,Music,World,Zappos Theater at Planet Hollywood,2018-09-25,89109,Las Vegas,Nevada
140,Mariah Carey - The Butterfly Returns,Music,Pop,The Colosseum at Caesars Palace,2018-09-02,89109,Las Vegas,Nevada
141,SiriusXM Pres. Goo Goo Dolls - Dizzy Up The Girl 20th Anniversary Tour,Music,Rock,The Joint at Hard Rock Hotel Las Vegas,2018-11-10,89169,Las Vegas,Nevada
142,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-28,89109,Las Vegas,Nevada
143,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-02,89109,Las Vegas,Nevada
144,Bill Burr,Arts & Theatre,Comedy,Park Theater,2018-08-18,89109,Las Vegas,Nevada
145,George Strait,Music,Country,T-Mobile Arena,2018-12-08,89158,Las Vegas,Nevada
146,Good Charlotte North American Tour,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-11-24,89103,Las Vegas,Nevada
147,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-21,89109,Las Vegas,Nevada
148,Enrique Iglesias,Music,World,The Colosseum at Caesars Palace,2018-09-15,89109,Las Vegas,Nevada
149,Gabriel Iglesias,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-09-15,89109,Las Vegas,Nevada
150,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-06,89109,Las Vegas,Nevada
151,Alice in Chains,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-09-01,89103,Las Vegas,Nevada
152,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-10,89109,Las Vegas,Nevada
153,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-17,89109,Las Vegas,Nevada
154,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-07,89109,Las Vegas,Nevada
155,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-10-31,89109,Las Vegas,Nevada
156,Jerry Seinfeld,Arts & Theatre,Comedy,The Colosseum at Caesars Palace,2018-09-08,89109,Las Vegas,Nevada
157,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-20,89109,Las Vegas,Nevada
158,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-18,89109,Las Vegas,Nevada
159,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-12-31,89109,Las Vegas,Nevada
160,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-14,89109,Las Vegas,Nevada
161,Jerry Seinfeld,Arts & Theatre,Comedy,The Colosseum at Caesars Palace,2018-09-07,89109,Las Vegas,Nevada
162,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-25,89109,Las Vegas,Nevada
163,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-12-28,89109,Las Vegas,Nevada
164,New York Rangers at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2019-01-08,89158,Las Vegas,Nevada
165,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-19,89109,Las Vegas,Nevada
166,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-13,89109,Las Vegas,Nevada
167,A Perfect Circle,Music,Rock,The Cosmopolitan of Las Vegas,2018-11-18,89109,Las Vegas,Nevada
168,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-17,89109,Las Vegas,Nevada
169,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-09,89109,Las Vegas,Nevada
170,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2018-12-29,89109,Las Vegas,Nevada
171,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-12-29,89109,Las Vegas,Nevada
172,Mike Epps,Arts & Theatre,Comedy,The Joint at Hard Rock Hotel Las Vegas,2018-10-19,89169,Las Vegas,Nevada
173,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-20,89109,Las Vegas,Nevada
174,Lost 80's Live,Music,Rock,Downtown Las Vegas Events Center,2018-09-08,89101,Las Vegas,Nevada
175,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-10,89109,Las Vegas,Nevada
176,Drai's Nightclub - Wiz Khalifa,Music,Other,Drai's Live,2018-08-18,89109,Las Vegas,Nevada
177,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2018-11-16,89109,Las Vegas,Nevada
178,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-03,89109,Las Vegas,Nevada
179,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2019-02-27,89109,Las Vegas,Nevada
180,Alanis Morissette,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-09-29,89103,Las Vegas,Nevada
181,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2019-03-02,89109,Las Vegas,Nevada
182,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2018-12-31,89109,Las Vegas,Nevada
183,Cafe Tacvba - Niu Gueis Tour 2018,Music,World,House of Blues Las Vegas presented by Cricket Wireless,2018-10-19,89119,Las Vegas,Nevada
184,Live Nation Presents Def Leppard / Journey,Music,Rock,T-Mobile Arena,2018-09-08,89158,Las Vegas,Nevada
185,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2019-03-16,89109,Las Vegas,Nevada
186,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-12,89109,Las Vegas,Nevada
187,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-08-24,89109,Las Vegas,Nevada
188,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-06,89109,Las Vegas,Nevada
189,Gabriel Iglesias,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-09-16,89109,Las Vegas,Nevada
190,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-02,89109,Las Vegas,Nevada
191,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-05,89109,Las Vegas,Nevada
192,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-19,89109,Las Vegas,Nevada
193,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-05,89109,Las Vegas,Nevada
194,Daytime Stage At The iHeartRadio Music Festival,Music,Undefined,Las Vegas Festival Grounds,2018-09-22,89109,Las Vegas,Nevada
195,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-16,89109,Las Vegas,Nevada
196,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2019-03-01,89109,Las Vegas,Nevada
197,Jim Gaffigan - The Fixer Upper,Arts & Theatre,Comedy,The Colosseum at Caesars Palace,2018-11-30,89109,Las Vegas,Nevada
198,Free Rein Summer Tour 2018: Rebelution + Special Guests,Music,Reggae,The Cosmopolitan of Las Vegas,2018-08-12,89109,Las Vegas,Nevada
199,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-11,89109,Las Vegas,Nevada
200,Van Morrison,Music,Rock,The Colosseum at Caesars Palace,2019-01-25,89109,Las Vegas,Nevada
201,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-15,89109,Las Vegas,Nevada
202,Lionel Richie - All The Hits,Music,R&B,Zappos Theater at Planet Hollywood,2018-10-13,89109,Las Vegas,Nevada
203,Jack Johnson,Music,Rock,The Cosmopolitan of Las Vegas,2018-08-30,89109,Las Vegas,Nevada
204,Leon Bridges: Good Thing Tour,Music,R&B,Pearl Concert Theater at Palms Casino Resort,2018-09-08,89103,Las Vegas,Nevada
205,Van Morrison,Music,Rock,The Colosseum at Caesars Palace,2019-02-02,89109,Las Vegas,Nevada
206,George Lopez,Arts & Theatre,Comedy,Terry Fator Theatre at Mirage Hotel and Casino,2018-08-31,89109,Las Vegas,Nevada
207,Boston Bruins at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2019-02-20,89158,Las Vegas,Nevada
208,Las Vegas Invitational Basketball Tournament,Sports,Basketball,Orleans Arena,2018-11-22,89103,Las Vegas,Nevada
209,2018 Honda Civic Tour presents Charlie Puth Voicenotes,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-08-12,89103,Las Vegas,Nevada
210,Van Morrison,Music,Rock,The Colosseum at Caesars Palace,2019-01-30,89109,Las Vegas,Nevada
211,Midland,Music,Country,Go Pool at The Flamingo Las Vegas,2018-08-29,89109,Las Vegas,Nevada
212,Paula Abdul: STRAIGHT UP PAULA!,Music,Rock,Ballroom at Red Rock Casino Resort Spa,2018-11-10,89135,Las Vegas,Nevada
213,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2018-12-27,89109,Las Vegas,Nevada
214,Peter Frampton,Music,Rock,Pearl Concert Theater at Palms Casino Resort,2018-09-02,89103,Las Vegas,Nevada
215,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2019-03-09,89109,Las Vegas,Nevada
216,Queen + Adam Lambert - The Crown Jewels,Music,Rock,Park Theater,2018-09-01,89109,Las Vegas,Nevada
217,Franco Escamilla,Arts & Theatre,Comedy,House of Blues Las Vegas presented by Cricket Wireless,2018-09-14,89119,Las Vegas,Nevada
218,Collective Zoo Block Party,Music,Dance/Electronic,Downtown Las Vegas Events Center,2018-09-01,89101,Las Vegas,Nevada
219,Gwen Stefani - Just A Girl,Music,Rock,Zappos Theater at Planet Hollywood,2018-12-30,89109,Las Vegas,Nevada
220,Detroit Red Wings at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2019-03-23,89158,Las Vegas,Nevada
221,Chicago Blackhawks at Vegas Golden Knights,Sports,Miscellaneous,T-Mobile Arena,2018-12-06,89158,Las Vegas,Nevada
222,Celine Dion,Music,Pop,The Colosseum at Caesars Palace,2019-01-08,89109,Las Vegas,Nevada
223,2018 U.S. Hockey Hall Of Fame Game - SOLD OUT,Sports,Hockey,Orleans Arena,2018-10-27,89103,Las Vegas,Nevada
224,Chayanne,Music,World,The Cosmopolitan of Las Vegas,2018-09-14,89109,Las Vegas,Nevada
