,event name,Classification,genre,venue,Date,Zip code,City,State
465,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-14,02116,Boston,Massachusetts
466,The Alarm,Music,Rock,Brighton Music Hall,2018-11-14,02134,Boston,Massachusetts
467,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-28,02215,Boston,Massachusetts
468,"Strangelove: The Depeche Mode Experience : w/ ""Heroes"" & DJ Chris Ewen",Music,Undefined,The Wilbur,2018-08-23,02116,Boston,Massachusetts
469,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-24,02116,Boston,Massachusetts
470,Boston Bruins vs. San Jose Sharks,Sports,Hockey,TD Garden,2019-02-26,02114,Boston,Massachusetts
471,White Denim,Music,Rock,Brighton Music Hall,2018-10-09,02134,Boston,Massachusetts
472,The Greatest Generation,Arts & Theatre,Comedy,The Wilbur,2018-08-29,02116,Boston,Massachusetts
473,92.5 The River Presents: Jade Bird,Music,Folk,Brighton Music Hall,2018-09-27,02134,Boston,Massachusetts
474,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-02,02116,Boston,Massachusetts
475,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-08,02116,Boston,Massachusetts
476,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-09,02116,Boston,Massachusetts
477,U.S. Gymnastics Championships - Junior Women's Competition - Day 1,Sports,Gymnastics,TD Garden,2018-08-17,02114,Boston,Massachusetts
478,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-01,02116,Boston,Massachusetts
479,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-22,02116,Boston,Massachusetts
480,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-26,02215,Boston,Massachusetts
481,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-30,02215,Boston,Massachusetts
482,Car Seat Headrest w/ Naked Giants,Music,Alternative,Royale Boston,2018-09-13,02116,Boston,Massachusetts
483,Moose Blood,Music,Rock,Paradise Rock Club,2018-09-19,02215,Boston,Massachusetts
484,All Killa No Filla Live!,Arts & Theatre,Comedy,Paradise Rock Club,2018-09-23,02215,Boston,Massachusetts
485,Ash,Music,Rock,Brighton Music Hall,2018-09-15,02134,Boston,Massachusetts
486,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-29,02116,Boston,Massachusetts
487,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-15,02116,Boston,Massachusetts
488,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-11-28,02116,Boston,Massachusetts
489,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-09,02116,Boston,Massachusetts
490,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-08-31,02116,Boston,Massachusetts
491,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-02,02116,Boston,Massachusetts
492,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-08,02116,Boston,Massachusetts
493,We Were Promised Jetpacks,Music,Rock,Brighton Music Hall,2018-10-26,02134,Boston,Massachusetts
494,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-27,02215,Boston,Massachusetts
495,Low,Music,Rock,Brighton Music Hall,2018-11-09,02134,Boston,Massachusetts
496,Toe,Music,Rock,Brighton Music Hall,2018-09-10,02134,Boston,Massachusetts
497,New York Mets at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-14,02215,Boston,Massachusetts
498,New York Mets at Boston Red Sox,Sports,Baseball,Fenway Park,2018-09-16,02215,Boston,Massachusetts
499,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-26,02215,Boston,Massachusetts
500,FIDLAR - A North American Tour in 2018,Music,Rock,Paradise Rock Club,2018-09-14,02215,Boston,Massachusetts
501,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-08,02116,Boston,Massachusetts
502,Saint Etienne,Music,Rock,Brighton Music Hall,2018-09-09,02134,Boston,Massachusetts
503,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-09,02116,Boston,Massachusetts
504,Boston Bruins vs. Columbus Blue Jackets,Sports,Hockey,TD Garden,2019-03-16,02114,Boston,Massachusetts
505,Anne-Marie,Music,Pop,Brighton Music Hall,2018-09-13,02134,Boston,Massachusetts
506,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-22,02116,Boston,Massachusetts
507,Tampa Bay Rays at Boston Red Sox,Sports,Baseball,Fenway Park,2018-08-19,02215,Boston,Massachusetts
508,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-01,02116,Boston,Massachusetts
509,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-22,02116,Boston,Massachusetts
510,Kodaline - Politics of Living US Tour,Music,Rock,Paradise Rock Club,2018-12-06,02215,Boston,Massachusetts
511,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-14,02116,Boston,Massachusetts
512,Dermot Kennedy,Music,Other,Royale Boston,2018-10-29,02116,Boston,Massachusetts
513,James Bay,Music,Rock,Blue Hills Bank Pavilion,2018-09-26,02210,Boston,Massachusetts
514,Django Django,Music,Rock,Paradise Rock Club,2018-10-11,02215,Boston,Massachusetts
515,Dying Fetus,Music,Rock,Brighton Music Hall,2018-10-25,02134,Boston,Massachusetts
516,Revocation,Music,Metal,Brighton Music Hall,2018-10-20,02134,Boston,Massachusetts
517,Tampa Bay Rays at Boston Red Sox,Sports,Baseball,Fenway Park,2018-08-17,02215,Boston,Massachusetts
518,IDLES with Bambara,Music,Rock,Brighton Music Hall,2018-09-20,02134,Boston,Massachusetts
519,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-07,02116,Boston,Massachusetts
520,ALO,Music,Rock,Brighton Music Hall,2018-10-21,02134,Boston,Massachusetts
521,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-28,02116,Boston,Massachusetts
522,Rooney,Music,Rock,Brighton Music Hall,2018-09-21,02134,Boston,Massachusetts
523,Agent Orange,Music,Rock,Brighton Music Hall,2018-08-15,02134,Boston,Massachusetts
524,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-15,02116,Boston,Massachusetts
525,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-23,02116,Boston,Massachusetts
526,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-21,02116,Boston,Massachusetts
527,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-15,02116,Boston,Massachusetts
528,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-29,02116,Boston,Massachusetts
529,Giant Panda Guerilla Dub Squad / The Movement,Music,Reggae,Paradise Rock Club,2018-09-15,02215,Boston,Massachusetts
530,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-08,02116,Boston,Massachusetts
531,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-16,02116,Boston,Massachusetts
532,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-11-30,02116,Boston,Massachusetts
533,Tampa Bay Rays at Boston Red Sox,Sports,Baseball,Fenway Park,2018-08-18,02215,Boston,Massachusetts
534,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-02,02116,Boston,Massachusetts
535,OhGr,Music,Rock,Brighton Music Hall,2018-09-12,02134,Boston,Massachusetts
536,U.S. Gymnastics Championships - Senior Women's Competition - Day 1,Sports,Gymnastics,TD Garden,2018-08-17,02114,Boston,Massachusetts
537,"Paradise Lost: The 30th Anniversary Tour Plus Solstafir,The Atlas Moth",Music,Metal,Brighton Music Hall,2018-10-05,02134,Boston,Massachusetts
538,Arthur Buck,Music,Rock,Brighton Music Hall,2018-09-19,02134,Boston,Massachusetts
539,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-02,02116,Boston,Massachusetts
540,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-15,02116,Boston,Massachusetts
541,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-02,02116,Boston,Massachusetts
542,Michael Christmas,Music,Rock,Brighton Music Hall,2018-09-14,02134,Boston,Massachusetts
543,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-09,02116,Boston,Massachusetts
544,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-07,02116,Boston,Massachusetts
545,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-08,02116,Boston,Massachusetts
546,Windhand,Music,Metal,Brighton Music Hall,2018-11-03,02134,Boston,Massachusetts
547,Steven Wilson,Music,Rock,House of Blues Boston presented by Cricket Wireless,2018-11-28,02215,Boston,Massachusetts
548,Sons of Kemet,Music,Jazz,Brighton Music Hall,2018-09-25,02134,Boston,Massachusetts
549,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-01,02116,Boston,Massachusetts
550,Lemaitre,Music,Dance/Electronic,Brighton Music Hall,2018-12-13,02134,Boston,Massachusetts
551,Leftover Salmon,Music,Folk,Brighton Music Hall,2018-09-16,02134,Boston,Massachusetts
552,Cleveland Indians at Boston Red Sox,Sports,Baseball,Fenway Park,2018-08-23,02215,Boston,Massachusetts
553,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-06,02116,Boston,Massachusetts
554,Strung Out with Special Guest and MakeWar,Music,Rock,Brighton Music Hall,2018-09-07,02134,Boston,Massachusetts
555,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-06,02116,Boston,Massachusetts
556,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-11-29,02116,Boston,Massachusetts
557,Dalton & the Sheriffs Album Series: Chief,Music,Country,Paradise Rock Club,2018-09-07,02215,Boston,Massachusetts
558,The Midnight,Music,Pop,Brighton Music Hall,2018-10-08,02134,Boston,Massachusetts
559,Dr. Seuss' How The Grinch Stole Christmas! The Musical,Arts & Theatre,Theatre,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-12-05,02116,Boston,Massachusetts
560,"RBRM: Ronnie, Bobby, Ricky & Mike",Music,R&B,Boch Center Wang Theatre (formerly Citi Performing Arts Center),2018-09-20,02116,Boston,Massachusetts
561,Palm,Music,Rock,Brighton Music Hall,2018-09-11,02134,Boston,Massachusetts
562,Sister Sparrow & The Dirty Birds,Music,R&B,Brighton Music Hall,2018-11-15,02134,Boston,Massachusetts
563,Parsonsfield & Sawyer Fredericks,Music,Country,Brighton Music Hall,2018-11-01,02134,Boston,Massachusetts
564,Fat Nick,Music,Hip-Hop/Rap,Brighton Music Hall,2018-10-19,02134,Boston,Massachusetts
565,KORPIKLAANI & ARKONA: The Wayfarer - North American Tour 2018,Music,Metal,Brighton Music Hall,2018-10-31,02134,Boston,Massachusetts
566,Nonpoint,Music,Rock,Brighton Music Hall,2018-09-08,02134,Boston,Massachusetts
567,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-10,02108,Boston,Massachusetts
568,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-11,02108,Boston,Massachusetts
569,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-11,02108,Boston,Massachusetts
570,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-12,02108,Boston,Massachusetts
571,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-13,02108,Boston,Massachusetts
572,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-13,02108,Boston,Massachusetts
573,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-14,02108,Boston,Massachusetts
574,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-14,02108,Boston,Massachusetts
575,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-16,02108,Boston,Massachusetts
576,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-17,02108,Boston,Massachusetts
577,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-18,02108,Boston,Massachusetts
578,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-19,02108,Boston,Massachusetts
579,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-20,02108,Boston,Massachusetts
580,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-20,02108,Boston,Massachusetts
581,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-21,02108,Boston,Massachusetts
582,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-21,02108,Boston,Massachusetts
583,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-23,02108,Boston,Massachusetts
584,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-24,02108,Boston,Massachusetts
585,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-25,02108,Boston,Massachusetts
586,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-26,02108,Boston,Massachusetts
587,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-27,02108,Boston,Massachusetts
588,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-27,02108,Boston,Massachusetts
589,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-28,02108,Boston,Massachusetts
590,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-28,02108,Boston,Massachusetts
591,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-30,02108,Boston,Massachusetts
592,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-07-31,02108,Boston,Massachusetts
593,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-08-01,02108,Boston,Massachusetts
594,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-08-02,02108,Boston,Massachusetts
595,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-08-03,02108,Boston,Massachusetts
596,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-08-03,02108,Boston,Massachusetts
597,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-08-04,02108,Boston,Massachusetts
598,Dear Evan Hansen,Arts & Theatre,Undefined,Boston Opera House,2019-08-04,02108,Boston,Massachusetts
599,U.S. Gymnastics Championships - Junior Women's Competition - Final Day,Sports,Gymnastics,TD Garden,2018-08-19,02114,Boston,Massachusetts
600,Disney On Ice celebrates 100 Years of Magic,Miscellaneous,Ice Shows,Agganis Arena,2018-12-28,02215,Boston,Massachusetts
601,Dance With The Dead,Music,Dance/Electronic,Brighton Music Hall,2018-10-14,02134,Boston,Massachusetts
602,Kevinho,Music,World,House of Blues Boston presented by Cricket Wireless,2020-04-25,02215,Boston,Massachusetts
603,Darius,Music,Dance/Electronic,Brighton Music Hall,2018-09-23,02134,Boston,Massachusetts
604,Saintseneca,Music,Folk,Brighton Music Hall,2018-09-05,02134,Boston,Massachusetts
605,Randy Rogers Band,Music,Country,Paradise Rock Club,2018-11-15,02215,Boston,Massachusetts
606,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-06,02116,Boston,Massachusetts
607,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-11,02116,Boston,Massachusetts
608,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-12,02116,Boston,Massachusetts
609,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-19,02116,Boston,Massachusetts
610,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-21,02116,Boston,Massachusetts
611,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-25,02116,Boston,Massachusetts
612,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-26,02116,Boston,Massachusetts
613,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-27,02116,Boston,Massachusetts
614,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-27,02116,Boston,Massachusetts
615,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-03,02116,Boston,Massachusetts
616,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-20,02116,Boston,Massachusetts
617,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-21,02116,Boston,Massachusetts
618,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-01,02116,Boston,Massachusetts
619,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-02,02116,Boston,Massachusetts
620,The Floozies: Crown of Horns Tour with SoDown,Music,Rock,Paradise Rock Club,2018-12-07,02215,Boston,Massachusetts
621,Violent Femmes,Music,Alternative,Royale Boston,2018-10-30,02116,Boston,Massachusetts
622,Mason Jennings,Music,Rock,Brighton Music Hall,2018-09-17,02134,Boston,Massachusetts
623,The Blasters,Music,Rock,Brighton Music Hall,2018-08-26,02134,Boston,Massachusetts
624,Reignwolf,Music,Rock,Brighton Music Hall,2018-09-26,02134,Boston,Massachusetts
625,The Floozies: Crown of Horns Tour with SoDown,Music,Rock,Paradise Rock Club,2018-12-08,02215,Boston,Massachusetts
626,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-13,02116,Boston,Massachusetts
627,Tribulation,Music,Metal,Brighton Music Hall,2018-10-13,02134,Boston,Massachusetts
628,ALT 92.9 Presents Welshly Arms: No Place Is Home Tour,Music,Rock,Brighton Music Hall,2018-10-03,02134,Boston,Massachusetts
629,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-09-29,02116,Boston,Massachusetts
630,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-04,02116,Boston,Massachusetts
631,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-05,02116,Boston,Massachusetts
632,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-07,02116,Boston,Massachusetts
633,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-13,02116,Boston,Massachusetts
634,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-13,02116,Boston,Massachusetts
635,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-14,02116,Boston,Massachusetts
636,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-14,02116,Boston,Massachusetts
637,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-18,02116,Boston,Massachusetts
638,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-20,02116,Boston,Massachusetts
639,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-20,02116,Boston,Massachusetts
640,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-20,02116,Boston,Massachusetts
641,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-21,02116,Boston,Massachusetts
642,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-27,02116,Boston,Massachusetts
643,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-28,02116,Boston,Massachusetts
644,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-10-29,02116,Boston,Massachusetts
645,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-01,02116,Boston,Massachusetts
646,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-02,02116,Boston,Massachusetts
647,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-03,02116,Boston,Massachusetts
648,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-03,02116,Boston,Massachusetts
649,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-04,02116,Boston,Massachusetts
650,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-04,02116,Boston,Massachusetts
651,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-08,02116,Boston,Massachusetts
652,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-09,02116,Boston,Massachusetts
653,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-10,02116,Boston,Massachusetts
654,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-10,02116,Boston,Massachusetts
655,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-10,02116,Boston,Massachusetts
656,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-10,02116,Boston,Massachusetts
657,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-11,02116,Boston,Massachusetts
658,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-11,02116,Boston,Massachusetts
659,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-15,02116,Boston,Massachusetts
660,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-16,02116,Boston,Massachusetts
661,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-17,02116,Boston,Massachusetts
662,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-17,02116,Boston,Massachusetts
663,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-17,02116,Boston,Massachusetts
664,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-18,02116,Boston,Massachusetts
665,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-18,02116,Boston,Massachusetts
666,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-23,02116,Boston,Massachusetts
667,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-23,02116,Boston,Massachusetts
668,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-23,02116,Boston,Massachusetts
669,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-23,02116,Boston,Massachusetts
670,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-24,02116,Boston,Massachusetts
671,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-24,02116,Boston,Massachusetts
672,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-24,02116,Boston,Massachusetts
673,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-24,02116,Boston,Massachusetts
674,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-25,02116,Boston,Massachusetts
675,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-11-30,02116,Boston,Massachusetts
676,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-01,02116,Boston,Massachusetts
677,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-01,02116,Boston,Massachusetts
678,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-02,02116,Boston,Massachusetts
679,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-06,02116,Boston,Massachusetts
680,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-07,02116,Boston,Massachusetts
681,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-08,02116,Boston,Massachusetts
682,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-08,02116,Boston,Massachusetts
683,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-08,02116,Boston,Massachusetts
684,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-09,02116,Boston,Massachusetts
685,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-09,02116,Boston,Massachusetts
686,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-13,02116,Boston,Massachusetts
687,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-14,02116,Boston,Massachusetts
688,Blue Man Group At the Charles Playhouse,Arts & Theatre,Spectacular,Charles Playhouse,2018-12-15,02116,Boston,Massachusetts
